20x20 spins, 2.4 Temperature, random initial state
Monte Carlo cycles     Avg. energy   Heat capacity  Avg. magnetization   Avg. magnetization (abs. value)  Susceptibility            Time    Accepted configs
              4e+02      -477.96026       452.62574          -123.96026                         143.84106       4809.0722       0.0763105           45236
              4e+02      -477.86139       540.71678           129.62376                         146.64026       6070.2876        0.038388           46475
              4e+02      -469.77632       414.11778          -40.486842                         105.61842       6239.9451        0.035876           48193
              4e+02      -460.52459       284.72454          -15.993443                         62.511475       2157.2623       0.0371366           48660
            4.1e+02      -480.47059       454.89982           126.28105                         135.90196       4641.5194       0.0356055           48010
            4.1e+02      -510.34528       512.29155          -211.38111                         211.38111        1887.088       0.0352633           40940
            4.1e+02      -540.24675       351.26107          -275.38961                         275.38961       538.48112       0.0352844           40186
            4.1e+02      -525.77346       674.38205           255.94175                         255.94175       1300.4894       0.0345225           40782
            4.1e+02      -499.23871       653.58218          -40.283871                         184.32258       17639.569       0.0359142           46017
            4.1e+02      -499.63987       554.47909          -174.49518                         180.88746       4907.6631       0.0347027           45305
            4.1e+02      -493.12821       746.76976           169.14103                         178.71795        5083.731       0.0356936           45385
            4.1e+02      -517.59744       575.53319          -213.71885                         216.86262       4588.9766       0.0417696           44321
            4.1e+02      -510.35669       462.65042           174.34395                         200.34395       7387.4879       0.0370901           42889
            4.2e+02      -488.72381       561.02897          -34.038095                         169.80952       15977.798       0.0405727           44993
            4.2e+02      -523.78481       581.55842          -256.53165                         256.53165       1264.9666       0.0394463           42078
            4.2e+02      -485.37539       316.76762          -139.33123                         143.81073       2314.2406       0.0328834           48069
            4.2e+02      -462.81761       373.67413          -4.4150943                         76.427673       4684.1001       0.0335515           48640
            4.2e+02       -463.3605        285.1345           11.047022                         95.410658       5240.0187        0.036592           50773
            4.2e+02       -478.4875       388.69138            -41.5125                           136.775       10481.234       0.0395982           48322
            4.2e+02      -493.94393       525.87562           186.96573                         188.11215       2696.9063       0.0331294           46432
            4.2e+02      -507.54037        430.7518           229.96894                         229.96894       1492.5514       0.0388653           43516
            4.2e+02      -509.54799       703.68615           219.79567                         219.79567       2769.5956       0.0328538           44115
            4.2e+02      -509.85185       454.89159           187.75309                         198.06173       5450.6227        0.032561           44707
            4.2e+02         -541.44       446.72547          -279.15692                         279.15692       670.12948       0.0326621           38506
            4.3e+02      -495.39877       453.37112          -202.29448                         202.29448       1287.0702        0.032947           45935
            4.3e+02       -479.5107       344.40288           16.165138                          152.6789       12119.933       0.0330982           49460
            4.3e+02      -512.81707       553.33091           215.32317                         215.56707       2812.9951       0.0383933           43907
            4.3e+02      -513.87234       618.32079           196.85714                         218.93617        7306.244       0.0359628           42418
            4.3e+02      -497.91515       421.88848          -187.44848                         187.53333       2988.1712       0.0336701           47494
            4.3e+02      -530.91239       393.92018           249.46828                         249.46828       1782.6012       0.0336997           43607
            4.3e+02      -498.73494       603.42865           174.31928                         187.57229       6222.6232       0.0332068           46562
            4.3e+02      -524.42042       468.41276          -245.96396                         246.02402       1524.2737       0.0332271           45890
            4.3e+02       -485.1497       426.23426          -70.137725                         154.65269       10395.007       0.0333934           48193
            4.4e+02      -502.85373       472.90622           221.43881                         221.43881       1377.1026       0.0392994           45906
            4.4e+02      -508.58333       636.62247          -204.41667                         204.42857       2909.9376       0.0343156           47164
            4.4e+02      -483.05045       622.37891           144.73591                           152.273       5089.2402       0.0344005           49750
            4.4e+02      -547.18343       476.02658           -280.9645                          280.9645       639.87374       0.0338107           41317
            4.4e+02      -502.54867       432.02533           191.30383                         191.30383       2920.5355       0.0344524           48797
            4.4e+02      -459.38824       377.92522          -14.241176                         89.464706       5097.0395       0.0356347           53552
            4.4e+02      -456.79765       284.28185            59.16129                         96.780059       3321.0705        0.037821           53809
            4.4e+02       -484.2807       380.68807          -108.92982                         162.35673       8928.8747       0.0342514           51530
            4.4e+02      -476.38484       432.24672           63.965015                         131.12536        8677.706       0.0342742           50552
            4.4e+02      -484.69767       409.55697          -131.48837                         166.45349        7881.325       0.0342423           50000
            4.4e+02      -486.05217       433.62473            41.37971                          163.8029        13840.83        0.034266           49109
            4.5e+02      -496.82081       367.37661           187.58382                         188.01156       2530.6985       0.0359861           49020
            4.5e+02      -498.59366       674.72868          -188.68588                         199.01441       5321.1825       0.0415131           48900
            4.5e+02      -478.33333       270.35906            157.7069                         159.04023       1650.6491       0.0381702           53012
            4.5e+02       -482.6361       329.61178           -27.13467                         156.89971       12330.103       0.0346634           50355
            4.5e+02      -502.91429       601.35884             -169.72                         176.90857       5200.8292       0.0350367           49939
            4.5e+02      -497.58405       451.64573           152.23932                         199.62393       9494.3256       0.0350136           49169
            4.5e+02      -531.56818       380.52318          -255.90341                         255.90341       908.42888       0.0346532           46190
            4.5e+02      -482.10765       350.75539          -76.232295                         165.12748       11881.767       0.0348377           50139
            4.5e+02      -513.15254        438.0933          -85.033898                         219.50847       19684.823       0.0377009           48316
            4.6e+02      -515.35775       669.56063           229.65634                         229.69014       2667.5236       0.0577903           46473
            4.6e+02      -480.80899       400.19849          -109.79213                         131.75843       5321.5972       0.0542668           51652
            4.6e+02       -480.7507       474.29525          -4.5938375                         167.65266       13552.355       0.0504365           53066
            4.6e+02      -477.22905       425.52918          -96.793296                         114.02235        5098.546       0.0402179           53220
            4.6e+02      -517.11421       558.54337          -233.39833                         233.39833       1696.6458        0.046473           49257
            4.6e+02          -478.2       434.19059                60.8                             142.2       9573.4463       0.0574628           52655
            4.6e+02      -512.31025       510.78661           202.07756                         203.09695       4077.8368       0.0488479           47423
            4.6e+02      -513.08287       497.97015          -233.48619                         233.48619       1406.8743       0.0416585           45923
            4.6e+02      -536.33058       492.97154          -254.87603                         254.87603       1466.5168       0.0420853           43732
            4.6e+02      -480.48352       343.91546           34.373626                         157.26374       12486.526       0.0407558           51501
            4.6e+02      -485.08493       557.01787          -177.16712                         178.14247       2338.6516       0.0436861           53445
            4.7e+02      -479.00546       297.33132           -67.36612                         141.65027       9482.1003        0.046427           54415
            4.7e+02      -498.48501       533.89611           163.57493                         167.53134       4177.2181        0.041733           50713
            4.7e+02       -517.8913        358.6936           232.55435                         232.55435       1159.6636       0.0399231           49019
            4.7e+02      -514.41734       470.25168          -200.96477                         201.00813        3420.389       0.0428768           50179
            4.7e+02      -472.63784       524.81676           -145.2973                         160.86486       4918.7762       0.0412375           56052
            4.7e+02      -472.93801        468.2884            60.32345                          141.2938        10212.76       0.0442336           55999
            4.7e+02      -468.12903       404.34299          -114.39247                         146.16667       5292.3955       0.0437564           54867
            4.7e+02      -523.47453        537.5526           249.53351                         249.53351       1427.5992       0.0481969           46864
            4.7e+02      -495.54011       497.96536           188.64706                         192.46524       3382.0136        0.047695           51662
            4.8e+02        -514.816       496.96403           239.41867                         239.41867       1585.0814       0.0488714           49744
            4.8e+02      -491.95745       624.33479          0.20212766                         173.09574       15468.095         0.04896           53833
            4.8e+02      -513.31565        649.0511           200.77454                          207.7878       5027.0003       0.0450204           50222
            4.8e+02      -505.31217       626.39126          -50.624339                         203.77778       19630.605       0.0449086           51459
            4.8e+02      -475.39842       396.47044          -68.728232                          129.6781       7922.5143       0.0379721           54908
            4.8e+02      -488.83158       393.30831           172.41579                             173.5       3123.8973       0.0408333           53133
            4.8e+02      -506.53018       562.34001           203.04987                         203.14436       3678.4559       0.0372509           51961
            4.8e+02      -493.63351       465.99981           193.68063                         193.68063       2516.9078       0.0379782           54295
            4.8e+02      -524.54308       516.04975           250.67363                         250.67363       947.62207       0.0376185           47205
            4.8e+02      -495.59375       578.50867           16.067708                         186.07812        18227.65        0.037983           52876
            4.8e+02      -476.85195       563.97211           138.61299                         140.32727       3961.3672       0.0387391           57074
            4.9e+02      -520.96373       398.43547          -255.88083                         255.88083        901.0174       0.0381807           48554
            4.9e+02      -513.37468       425.30356          -229.72093                         229.72093       1534.0847       0.0408236           49551
            4.9e+02      -517.51546       550.22413          -182.30412                         231.40722       10767.251       0.0528505           49805
            4.9e+02      -470.78663       307.01375          -55.357326                         105.50643        5370.432       0.0384064           57226
            4.9e+02      -500.10256       348.98678           214.65128                         214.65128       1238.6737       0.0390402           51682
            4.9e+02      -481.61637       683.33442           107.81586                         126.12788       7061.1368       0.0440847           55792
            4.9e+02      -522.41837       534.55011          -245.69898                         245.69898       1297.5515       0.0379833           49999
            4.9e+02      -477.54707       531.70209           166.34606                         172.58524       3973.3598       0.0381994           57487
            4.9e+02      -463.16751       372.41211         -0.27918782                          121.4264       8663.8296       0.0427625           60213
              5e+02      -490.26835       531.90557           155.65063                         161.96962       4195.9196       0.0394581           52806
              5e+02      -505.26263       942.02822          -197.14141                         197.26263       4949.3561       0.0448164           53907
              5e+02      -525.24937       630.92128           -238.8665                         250.29219       4244.3219         0.04906           49081
              5e+02      -483.33668       476.62657           81.748744                         167.47739       12035.426        0.038682           55248
              5e+02       -468.7218       340.69206            118.5614                         136.94737       4905.2906       0.0389983           59290
              5e+02         -454.26       313.21049               21.94                             72.63       3541.2902        0.048662           61125
              5e+02      -527.94015         666.195           267.65586                         267.65586       970.44525       0.0421993           50637
              5e+02       -504.1791       518.84462          -195.42289                         199.42289       3561.5776       0.0390711           55038
              5e+02      -538.61042       450.46433           258.16377                         258.16377        1106.883         0.03925           47295
              5e+02      -513.67327        580.0626           225.44554                         226.09901        2805.928       0.0464094           52101
              5e+02      -458.98272       286.43899          -92.251852                         100.43951       2168.4797       0.0441907           61272
            5.1e+02      -504.66995       397.25377           188.84729                         189.18227        3030.292       0.0391439           52824
            5.1e+02       -505.0516       552.28549           51.945946                         211.93612       19745.384       0.0634878           54360
            5.1e+02      -478.33333       365.73507           34.637255                         159.80392       12163.957       0.0501229           58133
            5.1e+02      -490.86553       460.92842          -18.415648                         159.52078       13175.173       0.0568931           55941
            5.1e+02       -508.1561        687.6787          -214.36585                         214.74634       3453.3223       0.0508231           53860
            5.1e+02       -510.3455       518.78672           125.88808                          213.3528       14948.644       0.0454509           54850
            5.1e+02      -508.62136       623.65196          -201.26699                         205.92718       5046.1798       0.0460722           52286
            5.1e+02      -491.88378       433.51931          -135.69976                         180.11622       8902.0286       0.0500745           56956
            5.1e+02      -507.76812       367.91874           188.98068                         188.98068       2439.0397       0.0569092           54367
            5.2e+02      -505.99518       365.46017          -219.19518                         219.19518       1499.7904        0.052982           55366
            5.2e+02      -472.96154       500.14664          -15.682692                         134.91346       10690.062       0.0488281           59672
            5.2e+02      -499.65468       571.82848            196.8777                         201.80815       3083.3201       0.0445818           56144
            5.2e+02      -529.86603       665.40425          -250.81818                         251.69856       3056.2801       0.0527843           51327
            5.2e+02      -544.86874       677.57383           260.68735                         260.68735       2374.2105       0.0568554           48158
            5.2e+02       -490.4381        649.1135           144.10952                         176.14762       8033.4434       0.0558532           58186
            5.2e+02      -483.24941       453.14183           4.0760095                         166.90736       14049.459       0.0490293           58927
            5.2e+02      -507.70616       499.78096          -219.01896                         221.63507       2681.1353         0.05419           56106
            5.2e+02      -513.80615       537.85629          -197.18676                         222.52955       7485.2721       0.0412272           55170
            5.2e+02      -479.04717       599.91445           16.240566                            138.25       11151.159       0.0527235           61322
            5.2e+02      -480.02824        641.7711           89.501176                         154.57412       9936.0453       0.0662079           59243
            5.3e+02      -506.25352       448.03592           210.76056                         215.84038       3893.4288       0.0692486           56885
            5.3e+02      -528.75878       704.33018          -232.14988                         243.42857       4702.6838       0.0580228           52197
            5.3e+02      -491.99065       832.61291           -177.6729                         178.97196        3747.066       0.0452475           58933
            5.3e+02      -495.50583       459.54709          -151.56177                         193.24009       8474.1935        0.044838           58226
            5.3e+02      -500.44651       745.93438           195.90233                         206.51628        5048.558       0.0493409           58446
            5.3e+02      -482.32947       348.44564           142.56613                         143.96752       3619.6499       0.0456078           60177
            5.3e+02      -475.11111       600.81447           149.17593                         154.50926       4171.8698       0.0527265           61138
            5.3e+02       -512.9515       684.95316          -228.12009                          228.3418       2334.4821       0.0447132           55134
            5.3e+02      -479.36406       456.61822          -126.73272                         149.65438       6303.6511       0.0451952           62613
            5.4e+02      -499.57701       623.22564            145.4023                         160.21609       6423.0772       0.0507521           59162
            5.4e+02      -494.77064       394.80643           63.885321                         181.07798       15260.174        0.049769           58366
            5.4e+02      -499.87185        602.3999          -115.98169                          170.7643       11080.305       0.0662318           57035
            5.4e+02      -481.93607       537.32489           8.3424658                         181.26484       16103.479       0.0843142           59659
            5.4e+02      -462.13212       335.58132          -98.546697                          114.2369       3820.2627       0.0672998           62632
            5.4e+02      -523.42727       350.94684          -240.74091                         240.74091       1214.2902       0.0572756           55000
            5.4e+02      -505.80499       386.78006          -200.88435                         200.97506       1890.1768       0.0607803           58614
            5.4e+02      -477.39367       476.34706          -63.022624                         187.72851       14830.763       0.0604391           62271
            5.4e+02      -517.76975       472.28042           244.44695                         244.44695       1195.1876       0.0628201           55807
            5.4e+02      -504.96396       445.50309           190.28829                         191.67568       2843.5615        0.051918           58238
            5.4e+02       -503.9191       514.54943           175.82921                         196.26966       6213.5384       0.0447955           56903
            5.5e+02      -501.28251       534.74807           172.86099                         179.72197       4940.3712       0.0432644           60237
            5.5e+02      -523.25727       593.37303           218.00895                         221.63311        4339.903       0.0423526           55734
            5.5e+02      -494.60714       732.50049           43.285714                         154.28571       14337.302       0.0423263           58322
            5.5e+02      -474.13808       348.27837          -53.113586                         144.90869       9587.1819       0.0427581           63854
            5.5e+02         -489.76       379.20296           167.79556                         167.97333       2553.6493       0.0427066           60407
            5.5e+02      -494.09313       430.60178          -193.78271                         193.81818       1940.4792       0.0450427           61222
            5.5e+02      -505.74336       715.41998          -186.00885                         186.00885       4311.2905       0.0493536           60136
            5.5e+02      -478.30464       318.10536           2.9713024                         120.16336        8736.303       0.0574706           64364
            5.5e+02      -509.47137       423.72473          -211.23348                          221.3304       3641.4512       0.0561462           57572
            5.6e+02      -506.83956       505.21188           153.93846                         202.42198       10458.138       0.0638062           58703
            5.6e+02      -474.38596       347.26946          -139.75439                         149.21053       4075.0991       0.0561545           65329
            5.6e+02      -477.49672       509.58555          -116.78337                          146.7965       7123.6137       0.0623687           65487
            5.6e+02      -512.38428       467.99959           211.65502                         211.65502       3011.8463       0.0463257           58452
            5.6e+02      -494.54466       511.46357           173.41612                         179.66449       4067.7374       0.0432119           60653
            5.6e+02      -477.61739       578.99029          -17.208696                          126.8087       10660.116       0.0490222           64268
            5.6e+02      -493.42299       436.46455          -51.596529                         177.37527       14598.482       0.0439829           61462
            5.6e+02      -503.66234       750.97227            -192.671                         193.11255        3963.171       0.0436239           61180
            5.6e+02      -475.46436        436.1033          -115.89633                         157.14903       8017.7349       0.0440406           66742
            5.6e+02      -516.87069       517.59468           210.24569                         212.74569       3649.0086       0.0442851           59193
            5.6e+02      -491.45806       465.94065          -177.42796                         177.75484       2341.2579         0.04655           63013
            5.7e+02      -490.60086       357.79676           35.236052                         178.30043        14353.67       0.0556637           62330
            5.7e+02      -503.20343        442.2227          -107.06638                         208.10278       15601.578       0.0521603           59468
            5.7e+02      -495.75214       555.05225           146.68376                         158.51282        6185.083       0.0468096           62809
            5.7e+02      -467.24947       310.50396           130.92111                         142.90405       3488.7794       0.0455877           67984
            5.7e+02      -482.45106       533.40144          -149.41702                         151.79149       3472.8903       0.0440526           65339
            5.7e+02      -496.69639       518.26919           164.93418                          181.3758       5027.9237       0.0441819           62682
            5.7e+02      -499.72034       551.47536          -169.12288                         178.98729       5140.0785        0.045354           60879
            5.7e+02      -509.33615       659.25078          -42.376321                         220.74419       22733.856       0.0621969           61710
            5.7e+02      -495.87342       540.34532           175.95359                         183.79325        4581.606       0.0605223           62755
            5.8e+02      -497.32211       536.48601          -88.151579                         188.04211       14165.268       0.0531628           63005
            5.8e+02      -520.23529       686.19487           230.86134                         233.12185       2769.8064       0.0458191           59596
            5.8e+02      -488.20126       508.51847          -154.05031                         173.91614       5998.9787       0.0451309           63141
            5.8e+02      -471.23013       335.52007           23.631799                         132.81172       9103.4721       0.0458231           68614
            5.8e+02      -500.63466       495.62713           201.64092                         201.64092       2854.0521       0.0458259           62811
            5.8e+02          -508.8       571.96065          -192.52917                          194.1875       4492.0118       0.0456699           61587
            5.8e+02      -485.14761       467.87022          -18.681913                         156.27859         13686.3       0.0462487           65832
            5.8e+02      -473.60166       348.69594          0.63485477                         120.67635       9397.6364       0.0474272           69213
            5.8e+02      -497.76398       421.42321          -12.281573                         183.45342       17167.966       0.0458466           63972
            5.8e+02      -482.55372       428.69447           64.632231                         155.22727       11641.263        0.045888           64740
            5.8e+02      -498.87835       415.16531               190.4                         191.40619       2453.5588       0.0466467           63428
            5.9e+02      -487.03704       457.30929          -51.374486                         135.18519       10522.073       0.0507197           65556
            5.9e+02      -474.89938       510.86658           31.474333                         126.57084        9602.212       0.0466077           66077
            5.9e+02      -512.77869       704.18093          -228.57377                         228.72951       2410.9147       0.0480077           61710
            5.9e+02      -501.12065       537.77901           177.75869                         179.31288       4025.5483       0.0478777           64124
            5.9e+02      -471.83673       480.67564          -80.134694                         137.62041       7952.3564       0.0493512           69909
            5.9e+02      -491.49491       467.12023          -5.7230143                         186.13035       16815.983        0.046931           65944
            5.9e+02      -483.95122       372.27827          -19.178862                         161.65854       13369.021       0.0482483           65999
            5.9e+02      -518.02028       487.48725          -246.30426                         246.30426       1227.3752       0.0461632           58043
            5.9e+02      -507.88664        513.0432           133.33198                         206.95951         13765.6       0.0465525           63802
              6e+02      -486.87677       441.75066           14.824242                         172.70707        15767.03        0.046883           66885
              6e+02      -488.08871       404.65253          -168.52419                         178.28226       3829.4756       0.0468028           66670
              6e+02      -543.02616        477.4734          -264.19718                         264.19718       1620.9328       0.0481853           56525
              6e+02            -502       631.07151           175.98394                         187.56627        5864.016       0.0559105           62902
              6e+02      -505.49098       695.04937          -202.86172                         205.88377       4714.3098       0.0598214           62825
              6e+02        -517.424       640.01462            -222.144                           222.304       3251.5247       0.0594829           60592
              6e+02      -492.67864        644.2037          -142.48703                         156.27545       5852.9684       0.0939043           67852
              6e+02      -509.74502       534.47023           124.35458                         206.57769       13819.267       0.1194579           61111
              6e+02      -502.57654       447.67672          -73.666004                         191.69384       16515.858       0.0928944           64601
              6e+02      -481.76984       525.60809           1.1785714                         151.69444       12838.704       0.0784302           69213
              6e+02       -502.5901       670.87601          -191.81782                          194.1703       4654.7452       0.0643603           65462
            6.1e+02      -480.51383       487.00401          -15.173913                          152.0751       13498.876       0.0933992           69149
            6.1e+02      -481.77515           494.9          -63.033531                          164.7929       12426.669       0.1300145           69040
            6.1e+02      -478.81102       475.76616          -76.956693                         137.24803       8800.3634       0.0802375           70537
            6.1e+02      -499.84283       672.92739           65.339882                         168.16896       15342.785         0.08604           65500
            6.1e+02      -495.88235       564.07712           112.52157                         189.66667       13101.818       0.0726549           68037
            6.1e+02      -496.37573       486.50517            207.0998                          207.0998       1397.0466       0.0718569           66817
            6.1e+02      -513.77344       430.21027           238.91406                         238.91406       1042.7704       0.0708965           63170
            6.1e+02       -489.9883       537.57984          -167.95322                         183.20468       5071.0842       0.0968009           68588
            6.1e+02      -501.61868       412.56933          -197.71595                         197.71595       1852.5183       0.0658383           67158
            6.2e+02       -484.7767       340.08944          -109.88738                         164.42718       9810.8717       0.0658099           69274
            6.2e+02      -512.48837       663.54063           203.65116                         206.57364       5626.1702       0.0664553           63539
            6.2e+02      -485.29207       573.78603          -8.5222437                         148.20503       13189.509        0.065665           70515
            6.2e+02      -479.27413       540.06297           152.76062                         153.77992       3589.0414        0.064514           69704
            6.2e+02      -503.31407       683.88856           -172.6474                         202.72832       8273.9101       0.0624472           66512
            6.2e+02      -513.25385       545.05292          -213.12308                             213.2       2590.0001       0.0518806           65425
            6.2e+02      -508.01536       495.12685          -35.047985                         206.00384       19727.722       0.0536868           65023
            6.2e+02      -475.44828       357.26942          -27.727969                         118.90805        8442.201       0.0590391           71526
            6.2e+02      -492.36711        486.6029            187.8891                         190.90249       2640.3677       0.0705409           68374
            6.2e+02      -495.05344       517.71977          -50.919847                         192.14122       17000.707       0.0551303           67070
            6.2e+02      -474.04952       302.03793           74.384762                         118.32381       5776.9764       0.0518343           72582
            6.3e+02       -465.8251       358.99078          -76.653992                          104.1673       4464.0867       0.0505282           73258
            6.3e+02      -482.12524       561.54983          -150.96395                         160.75522        5020.783       0.0549025           71556
            6.3e+02      -474.09848        465.6654        -0.071969697                         113.63258        8117.179       0.0544776           74136
            6.3e+02      -495.50095       387.60641           190.03781                         190.03781       1739.3756       0.0538522           69018
            6.3e+02      -495.76604       580.50936          -169.51698                         185.44151       5899.8588       0.0512223           66264
            6.3e+02      -485.70998       509.11257           15.615819                         166.86252       14273.485       0.0502947           71195
            6.3e+02      -480.08271       559.26677           93.289474                         151.56015       8697.5183       0.0509504           72987
            6.3e+02      -497.51595       541.95041          -20.840525                         177.53846       16962.238       0.0524816           69462
            6.3e+02       -512.3221       384.73542          -220.13858                         220.17603       2306.3185       0.0586785           65376
            6.4e+02      -476.91963       559.21455           71.226168                         150.43364        10865.43       0.0569297           73188
            6.4e+02      -477.67164       427.03352           94.940299                         131.01493       6852.3741       0.0631359           71437
            6.4e+02      -494.38361       410.20748           176.97579                         186.85289       4206.9838        0.062535           68963
            6.4e+02      -501.53903       787.39857          -191.05576                         195.24907       4935.5455       0.0614137           68215
            6.4e+02      -500.94249       527.53595          -163.19481                         192.26345       7972.0335       0.0663168           69046
            6.4e+02      -482.91852        454.6632           144.75926                         171.65556       6448.4975       0.0679875           71920
            6.4e+02      -512.19224       625.65594           233.25693                         233.25693       1985.8112       0.0501009           67160
            6.4e+02      -500.61255       553.41477          -185.83764                         199.01107         4528.47       0.0500931           68528
            6.4e+02      -514.39411       577.58583            230.1989                         230.73665       2173.8571       0.0497318           66716
            6.4e+02      -467.69853        298.6515           23.389706                         118.88971        7778.074       0.0502052           76155
            6.4e+02      -515.49358       561.94834           226.45872                         226.45872       2002.5576       0.0575994           64848
            6.5e+02      -465.73626       396.51061          -34.648352                          122.2674       8989.4677       0.0515016           74951
            6.5e+02      -479.86837       384.30534          -26.837294                         152.10969       12363.477       0.0517889           74313
            6.5e+02      -521.08029       474.17898          -243.35036                         243.35036        1391.576       0.0515127           65093
            6.5e+02      -494.97268       493.97281           150.01821                          170.7541       5892.1948       0.0499084           70610
            6.5e+02      -511.65091       633.08995           158.62545                         191.05455       9193.7764       0.0501381           68486
            6.5e+02       -498.8167       564.79522           -211.3902                          211.3902       2449.8693       0.0499299           67198
            6.5e+02      -502.00725       591.80756          -192.86232                         195.85507       3630.1129       0.0503015           69651
            6.5e+02      -474.56058       387.45926           -110.1736                         140.31465       5637.3835       0.0507118           75926
            6.5e+02      -519.00361       437.74381          -211.16245                         233.91336        6450.538        0.050348           65276
            6.6e+02      -499.56757       401.69927          -213.55315                         213.55315       1508.2531        0.050608           70556
            6.6e+02      -466.89209       383.55988          -35.093525                         128.15108       8643.7344       0.0506195           78806
            6.6e+02      -496.33752       460.60759            -164.693                         175.63734       4797.9477       0.0505503           72615
            6.6e+02      -470.18638       322.47256          -14.458781                         137.30466       9718.5145       0.0557502           76356
            6.6e+02      -493.60286       551.28324          -86.261181                         165.10197       12070.505       0.0575312           73860
            6.6e+02      -498.38571       480.85711           159.79643                         164.73929       4325.8845       0.0512257           71651
            6.6e+02      -476.81283        371.3648          -16.516934                         146.43494       10586.897        0.051108           76269
            6.6e+02      -499.13167       397.79318           189.29893                         190.04626       2775.3142       0.0540216           71904
            6.6e+02      -503.31083       489.51198           203.50622                         203.50622       2012.1808        0.055927           69879
            6.6e+02      -476.40426        360.5656          -95.748227                         133.93262       6516.9151       0.0632625           77532
            6.6e+02      -540.47434       622.26674          -259.04779                         259.04779       1728.9585       0.0558857           61880
            6.7e+02       -487.0106         599.673           90.088339                         163.14134       11642.408       0.0527612           75706
            6.7e+02      -486.58907       565.99771           50.091711                         160.82892       13367.569        0.057069           75139
            6.7e+02      -494.07746       505.46649          -83.644366                         174.76408       13136.083       0.0568639           74239
            6.7e+02      -507.56415       510.40443          -209.81371                         210.43234       2777.6393        0.060578           70223
            6.7e+02      -468.31579       403.58405           39.677193                          125.3614       8122.1554       0.0522857           79453
            6.7e+02       -514.1366        589.4828           218.18214                         219.42207       3589.0755       0.0592111           70397
            6.7e+02      -506.44056       383.21708          -212.84615                         212.84615         1906.38       0.0613596           69996
            6.7e+02      -495.87435       612.01975          -111.87784                         174.31414       11735.605       0.0639286           74713
            6.7e+02      -488.41812        498.7211           147.25436                         180.84321       7672.0622       0.0623008           75171
            6.8e+02      -494.21217       464.23252          -22.271304                         182.00696       16508.717       0.0527202           73648
            6.8e+02      -474.13194       366.59613          -6.6770833                         134.78125       9833.2783       0.0528026           78885
            6.8e+02      -481.66378       423.48437            164.2565                         164.38128       2775.9171       0.0523477           77547
            6.8e+02      -486.23529       376.22309          -162.88235                         170.85467       3916.4836       0.0526259           76099
            6.8e+02      -507.66839       523.15305           43.879102                         214.84974        21054.85       0.0556501           72385
            6.8e+02       -492.5931        526.0692           158.95517                         164.95517       4528.8699       0.0574438           75532
            6.8e+02       -512.6747       585.40577           234.12392                         234.18589       1878.3585       0.0536886           71283
            6.8e+02       -504.3299       625.17202          -154.15808                         189.61512       8865.4421       0.0524655           72321
            6.8e+02      -485.19383       550.29573          -94.785592                         167.37564       11119.466       0.0528794           75937
            6.8e+02      -486.95205       610.81105           38.914384                         149.18836       12623.119       0.0581268           76907
            6.8e+02      -503.75385       564.64285          -201.59658                         207.44957       3873.7043       0.0632663           74550
            6.9e+02      -494.74403        743.0898           34.037543                         182.20137       17318.415       0.0550243           75247
            6.9e+02      -493.96252       512.70442           181.02896                          181.0494       2772.2221       0.0546618           75936
            6.9e+02      -491.38095       579.10486          -156.71769                          203.4932        9580.956       0.0543509           76500
            6.9e+02      -491.87776       649.27113          -86.933786                         182.62139       14960.075       0.0602566           75476
            6.9e+02      -497.77627       458.21871          -124.17966                         185.04068       10814.701       0.0587328           73101
            6.9e+02      -478.03046        526.3382          -48.910321                          132.5313       10416.584       0.0555895           79775
            6.9e+02      -495.45946       470.36031          -199.93243                         199.93243       2373.7594       0.0580194           75219
            6.9e+02      -499.82462       553.69524           131.38617                         206.81956        13506.15       0.0651191           74787
            6.9e+02       -496.3165       581.93641           9.1245791                         179.96633       17824.103       0.0641864           75275
              7e+02      -477.37143        370.5885            81.72437                         134.91429       7221.0776       0.0551766           79757
              7e+02      -496.10067       769.61513           153.66107                         177.37919       8146.2525       0.0535607           77063
              7e+02      -508.74372       644.48335           209.63149                          209.8593        3042.255        0.053648           71774
              7e+02      -478.48161       578.83143           118.47157                         164.06355       8432.5857       0.0539995           80115
              7e+02      -471.35893       400.59643          -92.467446                         116.47412        4883.476       0.0548324           82794
              7e+02      -480.04667       452.88388                24.4                         138.05333       11017.033       0.0564804           79466
              7e+02       -511.5208       616.07217          -95.178037                         212.72879       18435.711       0.0573613           71118
              7e+02      -506.36545        475.2006           188.62458                         189.19601       2412.5783       0.0543725           74652
              7e+02      -481.91045       559.77726          -49.721393                         136.22222       11017.823       0.0544381           78926
              7e+02      -482.46358       640.18068          -87.711921                         179.06954       13569.957       0.0549075           81140
              7e+02      -500.32397       840.93219           -74.73719                         190.15537       16635.931       0.0545522           77241
            7.1e+02      -480.66007        476.0153           136.62706                         165.39934       6165.8043       0.0553586           81521
            7.1e+02      -476.79736       446.03185          -130.04613                         143.55519       4057.4291       0.0549717           81387
            7.1e+02      -484.17105       510.89587           87.059211                         150.28289       10185.541       0.0552172           79785
            7.1e+02      -516.49918       520.12642          -232.45977                         232.45977       1611.6087       0.0673365           73208
            7.1e+02      -483.09508       569.77587           107.62295                         158.58033       9479.0091       0.0569254           79049
            7.1e+02      -524.95581       542.36731            239.1293                          239.1293       1869.6132        0.056049           70891
            7.1e+02      -495.65359       800.84609          -138.42484                         163.52288       8406.8965       0.0567082           77981
