20x20 spins, 2.4 Temperature, ordered initial state
Monte Carlo cycles     Avg. energy   Heat capacity  Avg. magnetization   Avg. magnetization (abs. value)  Susceptibility            Time    Accepted configs
                687      -482.60844       476.28924           65.158661                         146.04949       10804.826       0.0141575           77049
                688      -508.16279       513.52092           216.71512                         216.88953       2325.0922        0.013988           70575
                689      -499.35559       641.32849           12.380261                         189.19884       18399.342        0.014178           72600
                690      -490.70145        582.3401            182.3942                         182.74203       2906.0319       0.0140135           75697
                691      -509.49349       504.11509           125.83792                          208.2576       13832.526       0.0139721           70880
                692      -483.15029        488.6391          -51.566474                         140.39884       10965.124       0.0140758           77588
                693      -509.94517        627.7983         -0.23376623                         211.29293       22152.697       0.0139572           70483
                694      -500.75504       526.02575           198.28242                         198.43228       2987.2867       0.0140218           73091
                695      -507.25755       527.42229            45.63741                         215.48489       20782.804       0.0139931           71873
                696      -513.61494       581.63933           104.42816                         228.00287       19221.013       0.0139781           69833
                697      -510.57102       545.10619          -102.67432                         218.49641       18143.079       0.0141363           70903
                698      -520.99713       539.63158           222.62464                          223.7192       3437.6598       0.0140738           68157
                699      -507.42203       579.01131           208.24607                         208.39485       2658.6395       0.0141814           71748
                700      -524.74857       551.43049           243.40286                         243.40286       1530.7395        0.014057           67716
                701      -479.14408       462.94937           2.8017118                         156.19971       12606.135          0.0144           80038
                702      -521.83476       620.82266           96.082621                         236.87464       21667.602       0.0142525           68402
                703      -504.29587       573.37661            117.7724                         215.79232       16037.271       0.0144839           73127
                704      -489.38068       590.07703           180.68182                         181.19886       3331.9654       0.0140589           77348
                705      -528.30071       591.71401           250.88227                         250.88227       1641.2383       0.0138556           67274
                706      -479.13314       460.71704          -8.7478754                         134.25496       11088.346       0.0142632           80049
                707      -512.11881       523.77171           215.58416                         217.43423       3162.4244       0.0140971           71384
                708      -484.69492       653.85919           155.82203                          169.4096        5513.944        0.014168           79263
                709      -518.91678       574.35357           59.895628                         242.23131       24733.731        0.013972           69693
                710      -477.90986       460.95907           22.056338                         133.92113       10743.553       0.0142013           81151
                711      -517.69902       544.22458           241.57525                         241.57525       1666.9876       0.0140954           70821
                712      -484.05618        566.0497           153.39045                         167.07022       5260.4234       0.0143219           79541
                713      -479.30996       408.77272            95.12202                         138.24684       7134.0477       0.0145235           81493
                714      -516.72269       610.03615           226.16807                          227.0084       2704.9696        0.014224           70897
                715      -480.39161       540.61829           118.07832                          161.8042       8236.0441       0.0142923           80708
                716      -518.89385       538.28075           99.963687                         232.47765       20421.533       0.0141523           70490
                717      -496.14505       536.41352          -69.511855                         194.22036       17251.953       0.0142632           76288
                718      -531.38162       572.17518           245.81058                         246.44011       2480.1568       0.0141969           67391
                719      -494.08067       588.50045           132.93463                         160.16134       7779.1631       0.0143076           77877
                720      -513.51667       577.35913           213.63056                         216.36944       3747.3482        0.014277           72937
                721      -494.08599       667.29048           103.82247                         168.37171       12226.154       0.0144446           77879
                722      -472.18837       482.97322           60.224377                         132.19114        8912.539        0.014728           83824
                723      -490.71093         585.108           118.84647                         178.92946       10222.329       0.0147371           79081
                724      -484.64088       576.99284          -126.96961                         165.96409       8014.1962       0.0148862           80431
                725      -488.64552       630.51386           64.284138                         159.85931       12415.293       0.0149779           80131
                726       -514.2259       667.31399           182.91736                         231.50689       10981.883       0.0150185           72909
                727      -504.24759       763.36625           167.37827                         192.04402       8434.2131       0.0154947           76011
                728      -509.52747       457.63065          -114.97253                         216.27473       16162.458       0.0148068           74348
                729      -518.41427       499.43008           223.85734                         229.15226       4016.6262       0.0149763           72310
                730      -528.06575       597.65526          -70.443836                         246.36712       25242.767         0.01475           69841
                731      -496.40492       420.95497           34.807114                         171.84679       14204.222       0.0156509           78001
                732      -514.42077       561.88866           51.699454                          219.9235       22357.749       0.0174183           73609
                733      -488.12005        636.4762           129.24693                         149.51432       6918.3494       0.0208548           81347
                734      -490.76839       566.88773           32.106267                         176.64033        15939.58       0.0194454           79685
                735      -497.60544       566.97883          -3.1972789                         183.88844       17708.927       0.0234233           78562
                736      -485.67935       685.35353          -69.133152                         157.55163       12837.896       0.0180689           81862
                737       -514.4749       663.68107           211.37585                         217.56852       4403.2253       0.0167947           74083
                738       -483.8103       584.63317          -46.303523                         145.30623       12111.393       0.0188101           82301
                739      -507.09066       715.00454           199.17727                         208.73613       5210.3675       0.0254593           76291
                740      -507.55676       636.18211           145.84054                         201.34324       10928.375       0.0282999           76566
                741      -510.20243        583.6233          -120.75304                         225.64912       17072.164       0.0275253           75353
                742      -497.75202       743.88533          -107.39084                         176.03774       12925.694       0.0239387           79025
                743      -509.60431       620.59399           193.69314                         208.72948       5879.9114       0.0204587           76091
                744       -504.6828       507.63635           193.40591                         196.50269        3317.055        0.019761           77557
                745      -505.27785       531.46148           203.08188                         216.45101       4564.5347       0.0216679           77227
                746      -493.24397       607.66253           192.88472                         192.88472       2319.9643       0.0227778           80615
                747      -505.53681       668.35763          -12.176707                         211.53949       21785.159       0.0172886           77372
                748      -502.93583       713.40633           44.612299                         190.54278       18325.867       0.0200096           78550
                749      -524.45928       481.88743           231.03338                         231.37517       2604.5373       0.0171814           72048
                750        -511.152       517.30108           225.89333                         225.90933       1817.9064       0.0150065           76200
                751      -500.61784       664.89156          -85.834887                         183.26764       15519.114        0.015088           79365
                752      -505.48404       491.96028           195.64096                         195.96011       2712.9228       0.0154775           77475
                753      -484.10624        569.2027            86.35591                         151.93891       9610.2925       0.0151672           84042
                754      -491.23077       521.23164           -44.72679                         171.43767       15477.569       0.0154454           81466
                755      -498.76556        618.4882           32.182781                          193.2106       18871.966       0.0155859           80361
                756      -527.36508       710.54877           232.20899                         236.17196       4197.0563       0.0170492           72074
                757      -518.39894       584.30104           235.74901                         235.74901       1765.2203        0.015355           74927
                758      -470.43799       461.24455           97.324538                         137.61478       6537.0043       0.0161467           88584
                759      -486.90909       602.09539          -106.56917                         168.93544       10973.558       0.0152942           83926
                760      -504.87895       599.06544           10.173684                               192       18803.966       0.0151857           79441
                761      -505.21945       495.31783           199.79501                         200.66754       3182.2076       0.0150958           78738
                762      -494.85039       735.48432            55.87664                         182.61155       16907.726       0.0151073           82033
                763      -479.36042       485.96364           99.790301                         151.29751        8864.713       0.0152438           86552
                764       -479.4712       549.27882          -2.8272251                         163.09948       14474.885       0.0152577           86450
                765       -507.4719       553.81142           177.53725                         206.07059       7504.1047        0.015188           78911
                766      -500.30809       594.37357           203.00783                          203.0235       2928.1451       0.0152814           80825
                767       -494.0704        544.7976           5.0039113                         194.33898       18565.341       0.0154831           82122
                768      -488.09375       444.19697          -16.770833                          168.3125       14422.257       0.0155923           85032
                769      -505.25878       623.44258          -39.773732                         219.16515       21878.364       0.0153036           79789
                770      -503.80779       606.26703          -107.76883                         208.29351       16123.664       0.0155813           80621
                771      -523.73022        605.7663           237.67056                         237.67056       2213.4589       0.0153473           74845
                772      -526.07772       503.70146           240.01295                         240.09585       1880.2266       0.0158323           74528
                773      -486.05433       526.53122            163.4903                         167.30401       3883.1194       0.0156607           85408
                774      -504.07752       556.96493           141.20672                         193.94057       10603.711       0.0156081           80667
                775      -502.73548        654.6077           130.15484                          189.2671       11723.831       0.0155602           81168
                776      -499.56186       464.90439           201.85309                         202.34794       2413.7861       0.0157691           81604
                777      -495.58301       554.51364           76.728443                         179.34363       14013.428       0.0157937           83522
                778      -507.88175       593.71008           225.91774                         225.91774       1881.0554        0.015702           79618
                779      -505.89987       750.24341           132.24647                         188.53402       12050.296       0.0157238           80613
                780      -494.65641       522.91309           27.166667                         180.10513       16762.196       0.0155837           83908
                781      -507.96927       667.20001             137.137                         205.47503        13490.17        0.015695           80441
                782      -501.58568       584.43134           134.20972                         196.52685       11794.939       0.0155339           82742
                783      -492.09195       456.02947          -56.510856                         181.06258       15403.357       0.0155735           84832
                784      -506.62245       621.18415          -152.13776                         206.42347       11199.546       0.0155887           81177
                785      -477.10064       411.43866           131.29936                         135.62548       3420.4558       0.0157139           90129
                786      -500.31043       551.20252           166.86005                         175.28244       5749.6367       0.0157941           83043
                787      -467.06989       447.69323          -21.618806                         117.19695       9083.9547       0.0159806           93219
                788      -510.27919       589.04809           207.61929                         207.62437       3478.1418       0.0156522           80531
                789      -494.75792        564.1069          -49.695817                         177.42205       15279.801       0.0158278           84999
                790      -497.54937       558.45806          -29.286076                         175.00759       15999.636       0.0158565           83722
                791      -500.43489       490.54871          -157.10746                          198.8622        8730.808       0.0160501           83869
                792      -500.64141       641.14981           141.77778                         184.69697       9488.6621       0.0163231           83993
                793      -474.73392       443.95948            66.29256                         132.56242       8342.6083       0.0163701           91835
                794      -507.11839       607.20833           205.51385                         207.11083       3056.2009       0.0167791           81866
                795       -490.3044       527.91805           83.640252                         168.14843       12570.594       0.0173273           87297
                796      -495.54774       632.00664           141.70352                          174.8995       8590.1644       0.0177866           85238
                797      -506.26349        561.6053           168.23338                         203.02886       8171.8907       0.0163434           82271
                798      -509.42857       624.25235           94.974937                         213.06015       17926.544       0.0172635           81829
                799      -483.54944       550.64616           97.141427                         147.97497       8930.1914       0.0165717           89126
                800        -522.795       456.46666              235.38                           235.475        1753.344       0.0161174           77734
                801      -490.48689       596.43634           24.901373                         166.12984       15236.255       0.0162145           88104
                802      -526.01995       678.81851          -12.583541                         227.79052       25301.604       0.0159229           77259
                803      -496.66252       408.85904           189.59651                         189.59651       2005.5984       0.0163306           85999
                804      -510.28358         627.788           212.35323                         215.51741       4049.1561       0.0159924           81774
                805      -501.33665       636.79472           101.46335                         176.61863        13132.24       0.0160897           84602
                806      -496.47643       602.12492          -139.36228                         182.97519       9369.3322       0.0166452           86101
                807      -523.44981       764.34577           65.571252                         230.39405       23883.106       0.0163683           78463
                808      -488.81188       616.62786           112.69802                         167.61386       10557.532       0.0165853           88704
                809      -527.55501       528.12796           251.29048                         251.29048       1266.8298       0.0161706           77466
                810      -501.04691       793.76033           162.72593                         177.78272       7672.7269       0.0167254           85806
                811       -513.1492       625.18173           163.76572                         217.96054        11558.89       0.0171559           82243
                812       -495.3202       578.90171           185.95074                         188.08374        4052.733        0.017419           87402
                813      -508.28044       621.41931          -134.56335                         199.04059       12922.383       0.0176482           83701
                814      -501.94103       601.68347           10.299754                         198.36855       19544.352       0.0179794           85432
                815       -516.9816       525.74274          -202.65276                         235.79632       8323.3194       0.0173372           80942
                816       -499.5049       613.20976            43.54902                         195.29412       18702.297       0.0171357           85789
                817      -509.40514       521.47484           220.76622                         220.76622       1823.2866        0.016525           83905
                818      -502.00489       590.31683          -28.484108                         208.00489       20372.527       0.0164917           85954
                819      -474.43223       487.57695           57.750916                         145.01343       10181.264        0.017532           94678
                820      -511.93659       528.65445          -3.7585366                         216.70488       22413.579       0.0163294           83482
                821      -486.28015       452.79883           78.017052                         163.99026       11712.182       0.0175667           90881
                822      -509.87835       592.73026          -99.510949                         215.74453       17955.523       0.0181628           83302
                823       -494.5808       668.90238          -45.190765                         173.48724       16127.214       0.0164101           88621
                824      -514.06311       709.26306          -143.50728                         199.92476       12558.962        0.016314           83246
                825      -474.08485       563.86491           49.619394                         117.25091         8598.58       0.0165142           95652
                826        -499.477       570.54035          -58.433414                         200.00242       18449.791        0.016772           88045
                827      -496.34825       554.33203           184.40871                         187.86215       4024.2774       0.0167574           88705
                828      -512.82126       568.25381          -72.937198                         212.02899       20240.653       0.0166752           83543
                829       -501.5006       496.17453           -90.14234                         207.04946       17004.549       0.0171035           87059
                830      -496.96867       536.71461          -14.787952                         189.67952       18043.583       0.0165485           88750
                831      -478.09868       565.38723          -20.024067                         155.17208       13401.015       0.0166452           94721
                832      -519.90385       657.22329           112.78365                         231.09615       20817.416       0.0166574           81905
                833       -495.5054       627.67862           20.182473                         180.44658       16759.506       0.0171387           89291
                834      -480.97842       482.82075           84.136691                         132.43405       8397.8359        0.016983           94030
                835      -498.03114       718.02628           35.173653                         194.48862       18904.835       0.0166949           88733
                836      -505.99043       434.89831           210.58373                         210.58373       1754.2799       0.0165998           86582
                837      -486.34648       474.02419          -14.293907                         167.39307       14397.258       0.0167064           92863
                838      -532.15752       498.83221           257.78759                          257.9642       1830.2378       0.0165248           78414
                839      -499.85221       480.99541           181.69249                         190.46007       4260.8684       0.0166867           89349
                840      -496.07143       661.08708          -126.33095                         171.45476       10094.008        0.016761           90562
                841      -491.41498       685.54304           39.205707                         174.88228       16192.845       0.0167717           91664
                842      -506.91686       672.76412           161.66033                         192.44893        9571.482       0.0167295           87375
                843      -508.58363       641.13303          -132.99407                         210.54093       14257.633        0.016745           86843
                844      -498.49763        560.1038           116.19194                         197.72275       13586.539       0.0167378           89463
                845      -481.71834       698.17574           96.288757                         146.32426       9574.0402       0.0168761           95593
                846      -498.87943        584.9442          -15.033097                         183.09929       17204.258        0.017069           89663
                847      -503.29634       814.28174           190.05431                         191.11216       4987.2184       0.0168495           88557
                848       -489.5283       586.95037           106.66981                         159.18868       9498.9404       0.0169853           93084
                849      -504.87161       592.64065          -115.65607                         208.16961       15547.862        0.016874           88168
                850      -489.85412       549.12212          -10.771765                         185.14353       17011.873       0.0168379           92808
                851      -504.25852        543.4177           211.13514                         211.29495       2731.9758       0.0170129           88321
                852      -504.92488       650.95673          -57.347418                         195.38967       18499.709       0.0169667           88788
                853       -487.6905       545.05957          -63.652989                         150.64478       11198.058       0.0169993           94134
                854      -518.04215       680.59916           220.03981                         222.48009       4148.9318       0.0179911           84207
                855      -464.38363       466.01733          -12.409357                         113.92047       8197.9321       0.0183325          101535
                856      -487.02804       688.45878           105.28037                         171.42991       11277.156       0.0175763           94670
                857      -498.37573       558.38418          -146.22637                         182.66044       8880.9802       0.0179303           91676
                858       -483.9627       480.54884           136.17949                         145.70862       4552.9256       0.0182488           95845
                859      -490.03027       587.53299           119.26892                         170.36088       9725.1052       0.0172549           93429
                860      -491.07442       664.57672           -43.04186                         173.39535        15883.73       0.0216287           93537
                861      -494.62485       526.27513           -117.8374                         198.18583        13069.11       0.0196169           92629
                862       -488.7239       505.18745           143.10441                          164.7703       6634.8011       0.0176633           94116
                863      -514.72074       647.23745            192.6489                         199.48552       6107.4337       0.0294835           86551
                864      -492.07407       646.88691           52.648148                         174.49537       15406.638       0.0232001           94133
                865      -489.43815       720.09372           122.37225                         160.74451         8980.95       0.0314002           95156
                866      -485.36259       517.07887            8.669746                         160.03695       14289.093       0.0416027           96433
                867      -488.24452        525.8803            170.6113                         174.58824       3664.5982       0.0239344           95646
                868      -503.93088       572.92864           119.40553                         209.94009       14425.095        0.024045           90823
                869      -501.18757       645.45263           82.287687                         190.65593       16181.609       0.0200028           91867
                870      -532.67126       587.14399           254.65517                         255.23908       2192.3633       0.0200557           81945
                871      -509.49254       504.01751           222.27784                          223.4535       2573.5327        0.029115           89208
                872      -482.40367       512.24872          -15.788991                         135.23853       11035.016       0.0239707           98148
                873      -495.14777       755.07946          -132.70561                         179.06529       10767.761       0.0210704           94077
                874      -489.47368       597.83679           145.48513                         167.97025       7395.4521       0.0186613           95466
                875      -522.79771       563.60619           247.04229                         247.04229       1940.3893       0.0253412           85023
                876      -501.50228       512.05428          -59.719178                         193.00228       16964.642         0.03243           92236
                877      -497.11288       635.39248            176.9943                         191.05587       5776.9731       0.0367758           92786
                878      -496.46014       436.11548          -4.6446469                         183.24146       16697.809       0.0361211           93643
                879       -499.6132       620.10106          -93.924915                         193.09215       15205.529       0.0322777           93296
                880      -500.03636       636.40129           45.859091                         200.04545       18963.295       0.0306472           92919
                881      -522.50624       577.28635            207.3076                          242.2588       8938.3682       0.0360279           85747
                882      -514.15873       519.05742          -56.680272                         220.65306       21507.993       0.0289201           88905
                883      -484.84258       545.69907          -66.525481                         172.96263       13829.424       0.0346398           98106
                884      -520.61086       629.40669           223.67647                         224.55882       3323.0201       0.0222868           86574
                885      -486.45424       499.19597           175.94802                         176.35932       2612.5883       0.0200492           97841
                886      -494.89391       552.39921          -113.89165                         191.35892       13161.797       0.0192373           94924
                887      -480.27959       481.11508           80.698985                         154.23224       9635.0351        0.019993          100300
                888      -500.13063       505.17409           194.48649                         194.48649       2295.9111       0.0211304           94057
                889      -492.39145       459.24411           67.669291                         177.56805       13932.247        0.018743           96547
                890      -521.83371        495.9643           7.0022472                         228.83596       23908.368       0.0179152           87431
                891      -500.79012       644.56676          -139.16498                         182.90011       9475.9122       0.0183197           93353
                892      -496.99552       496.91937           168.99552                         172.92825       4125.9847       0.0182121           96025
                893      -501.58119       743.93885          -41.556551                         209.19373       20492.591       0.0183755           93570
                894      -479.47651       468.50512           50.120805                         155.80313       11751.802       0.0186129          101441
                895      -512.01341       573.64056           224.93184                         224.98101       2211.3607       0.0189621           90545
                896      -497.71875       529.27694           78.964286                         205.70536       17521.082       0.0189622           95502
                897      -499.96878       671.86593           97.625418                         203.78818       16526.909       0.0190034           94972
                898      -476.46771       547.88642           111.99109                         130.97105       5329.0089       0.0190713          103014
                899      -501.31257       631.13397           94.689655                         207.38376       17081.986        0.018449           94637
                900      -505.46667       589.03395           203.51111                         203.75111       2910.8337       0.0193274           93239
                901      -510.52608       626.46955          -28.017758                         215.70255       21870.647       0.0183677           91905
                902      -481.38359        485.5324           -92.02439                         154.56541       9250.6224       0.0180233          101741
                903      -501.85604       600.11253           52.784053                         194.33887       17859.951       0.0181196           94445
                904      -486.43805       582.22455          -48.367257                         156.71681       13243.856       0.0184654          100107
                905      -495.73481       706.33524           135.50276                         161.05414       8528.5765       0.0182343           97491
                906      -476.82119       562.12845           60.342163                         142.28035       10190.343       0.0185064          103516
                907      -495.29438        638.2083           100.48512                         170.40794       11333.713       0.0186171           97673
                908      -515.78414       526.20031           227.11013                         227.11013       1949.7765       0.0186581           90616
                909      -499.39714       559.98763           122.85369                         200.43344       13370.474       0.0191362           96135
                910      -478.16703       469.57238           92.701099                         159.43956       9858.7018       0.0189569          103188
                911      -484.51372       550.09749           140.01976                         157.13063       5802.1824       0.0188367          101934
                912      -508.47807       749.78062          -88.557018                         204.30702       17820.481       0.0186467           94072
                913      -514.49726        537.2768           219.20263                          221.0471       3233.9958       0.0186422           91738
                914      -492.11379       521.61822          -7.2625821                         187.33698       17541.307       0.0184001           99143
                915      -493.40765       689.32205          -84.472131                         185.62623       14645.444       0.0185907           98778
                916      -494.65066       661.27112           56.668122                         163.20961       14053.107       0.0183763           98645
                917      -497.47437       526.30382           197.02726                         201.64231       3117.1775       0.0185713           97769
                918       -518.2963       529.55841           125.25272                         225.88453       17565.568       0.0184182           91065
                919      -503.95647       471.97404           214.14581                         214.14581       2172.8548       0.0183343           95898
                920       -498.4087       564.72946          -54.647826                         185.96957       16993.477       0.0183236           98103
                921       -513.8241       527.62839           111.39631                         214.38436       16632.038       0.0182456           92640
                922      -491.93926        470.7634          -107.67462                         172.10846       10950.007       0.0195729          100835
                923      -504.95775       461.22573            213.5493                         213.55796       1880.0165       0.0187409           95692
                924      -496.54113       465.24799          -46.277056                         191.32035       17149.766       0.0192729           99274
                925      -494.17946       529.12129           153.08324                          176.2227       7189.8732       0.0190156           99094
                926      -529.91361       522.01544           251.28942                         251.28942        1350.335       0.0184265           87645
                927      -503.47357       536.70725           189.53614                          197.0356       4591.3217       0.0189134           96985
                928         -511.25        536.6181           219.43103                         219.46121       2187.6022       0.0228465           94364
                929      -498.34661       632.66139           188.39182                         189.05059       3632.2575       0.0260297           98950
                930      -515.97849       680.80338           193.34409                         197.84301       6172.5501       0.0223034           92618
                931      -505.79592       574.41916           60.131042                         200.81418       18441.735       0.0204767           96978
                932      -524.34764       509.62673           241.70601                         242.56009       2043.7104       0.0230303           89795
                933       -499.1254       661.47254          -27.710611                         187.45766       18063.172       0.0207642           98776
                934       -515.9743       568.93874           224.67238                         225.38758       2482.3919       0.0203764           93295
                935      -499.43102       695.13393          -1.0609626                         170.88342       16913.399       0.0211124           98861
                936      -490.48291       577.39304           153.76923                         173.37179       6186.0391       0.0258383          102306
                937      -521.12273       577.35438           246.90502                         246.90502       1411.2027        0.031922           92031
                938      -482.10235       576.26121           145.59915                         154.40085       5385.0432       0.0293311          105605
                939      -476.82641       599.06496          -20.338658                          137.3525       11382.812        0.033153          107100
                940      -499.77872       623.69717          -92.612766                         189.37447       15072.535       0.0226542           99318
                941      -484.02976       545.95273          -12.814028                         153.64293       12895.301       0.0244479          104795
                942      -481.54989       544.26036          -76.186837                         156.53928       11496.808       0.0233809          105966
                943      -505.02651       534.88246           23.671262                         203.98515       19791.887       0.0236542           97725
                944      -479.08051       539.44538            74.84322                         152.99576       10792.423       0.0211833          107395
                945      -506.15873       502.93581           218.73016                         218.73016       1864.9436       0.0190946           98054
                946       -494.4186       443.46999          -103.63636                         173.42072       11304.705       0.0205976          102005
                947       -518.5301       618.30376            234.7265                         234.75607       2051.3781       0.0207687           93624
                948      -473.66245       485.70748          -23.274262                         143.12236        11284.07       0.0193331          109842
                949       -507.1275       712.22295           30.984194                         202.12434       20441.066       0.0191783           97874
                950      -502.88842       698.27671           197.63789                         202.71579       4629.1594        0.020241           99408
                951      -501.56046       567.98769           97.985279                         192.29443       14860.247       0.0202194          100029
                952      -478.92437       495.22397           106.45798                         130.80672       6171.0261       0.0197459          107994
                953      -490.75761       620.26951             53.3851                         156.64218       13628.204       0.0197075          103968
                954      -502.85535        659.8558           128.26415                         196.07966       13178.192       0.0198604          100103
                955      -496.15916       628.37838          -37.103665                         182.11728       17499.194       0.0196979          102527
                956       -509.8954       706.14931          -158.78661                         208.21757       11367.727       0.0206882           97521
                957      -493.28736       668.06825           141.35214                         167.24138        7936.753       0.0203731          103176
                958      -489.72025       482.21646           11.926931                         175.68058       15458.166       0.0206987          104789
                959      -503.22836       718.21142           159.05109                         184.62774       8320.9161       0.0203221          100395
                960       -507.3375        525.2797           107.13333                         219.15833       17612.232       0.0205415           98885
                961      -481.73985       519.03742           89.506764                         149.36524       9316.7023       0.0210662          107605
                962      -515.00624       588.17747           210.30977                         215.65696       4148.2119       0.0211708           96213
                963      -486.32606       648.14916           123.95846                         152.48183       7240.1758       0.0247106          107253
                964      -512.61826       649.63684           226.92531                         226.98755       2627.4856       0.0205592           97870
                965      -500.61347       589.85982          -92.729534                         199.29948       15893.844       0.0211587          101889
                966       -493.2381       628.21041           180.30435                          180.6646       3058.2516       0.0227549          104206
                967      -496.01241       468.49647          -105.56774                         182.22544       11831.244       0.0209571          103643
                968      -504.36777       552.71125           183.71694                         216.84091       7788.6908       0.0198663          100815
                969      -512.08669       577.02828           234.47265                         234.48504       1940.7136       0.0197822           97969
                970      -500.38351       626.93609           185.29691                         195.11134       5428.6411       0.0200807          102703
                971      -501.07106        511.2438           96.170958                         199.59835       15061.788       0.0198196          102621
                972      -491.20988       684.55668            108.6893                         175.66461       11974.529       0.0197747          105674
                973      -500.57965       510.96999           1.1181912                         191.22713       18697.941       0.0195857          102948
                974      -484.55031       521.10873          -64.985626                         159.74949        11609.64       0.0203064          108711
                975      -485.01333       549.55677          -77.749744                         161.93436       11643.461       0.0209621          108616
                976      -503.38115        595.3997           179.57582                         199.82172       6472.5258       0.0246751          101644
                977       -481.1955        522.9692           34.038895                         156.20471        13065.46       0.0219517          109989
                978      -481.16155       535.80871           95.830266                         147.73211        9145.443       0.0202294          110365
                979      -504.09806       490.06756           194.48008                          194.5618       2826.8583       0.0209843          102110
                980      -514.57551       530.34783           216.09184                         219.16531       2712.5186       0.0196303           98110
                981      -507.33945       636.05518           210.10805                         215.39653       3791.5837       0.0197146          101334
                982      -483.29939       488.59435          -80.735234                         165.66395       12035.398       0.0201801          110497
                983      -489.87996       534.79955           17.387589                         200.45575       19279.964       0.0203362          107180
                984      -483.75203        614.2819            38.70935                         144.03049       12517.268       0.0199955          110400
                985      -492.47919       523.64316           40.071066                         170.62538       14885.076       0.0208289          106814
                986      -494.67343       724.35923          -57.592292                         179.20284       16251.623       0.0211849          106182
                987      -491.35157       649.54425          -10.097264                         166.62411       16045.025       0.0211257          107116
                988      -495.41296        460.8854           140.41498                         176.31377       8135.9016       0.0199265          106225
                989      -493.96562       428.15183          -64.634985                          171.9272       13275.137       0.0198206          106759
                990      -491.81414       592.62027              -106.6                         179.55354       12168.054       0.0201121          108203
                991      -488.23007       590.05976          -134.41776                           174.333       8945.6706        0.020801          109578
                992      -496.93952          556.85           159.62298                         187.25605       7288.5648       0.0240057          106075
                993      -503.53676       568.59595           204.90232                         209.16415       2987.3815       0.0309605          104137
                994      -501.00201       751.62258          -21.460765                         192.24547       19300.047       0.0247849          104783
                995      -505.47538       586.77173          -100.21307                         192.59899       15024.902       0.0232311          102705
                996      -491.22088         561.742           8.0140562                         164.24297       15336.029       0.0227047          109109
                997      -500.36108       454.27359            83.06319                         188.76429       14662.665       0.0224361          105506
                998      -510.81764         521.498           -210.8477                         223.25651       4669.9361       0.0235645          101398
                999      -510.27027       484.33764            182.4965                         210.52452       7717.1178       0.0228054          101558
